price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above
325000,4,1,1640,3844,1.5,0,0,4,7,1460
402500,4,2,1650,3504,1,0,0,3,7,760
461000,3,1.75,1420,5170,1,0,0,4,7,1420
540000,3,1,1270,3840,1.5,0,0,3,7,1270
385000,3,1,1070,4000,1,0,0,4,7,1070
480000,2,1,1060,3040,1,0,0,3,7,860
539950,3,2.25,2190,7149,1,0,1,4,8,1240
529000,3,2.25,1940,217800,2,0,0,3,9,1940
417000,3,2.5,1300,877,2,0,0,3,7,1060
405000,3,1.5,1330,12500,1,0,0,3,7,1330
299000,3,2.25,1940,9100,1,0,0,4,8,1630
299000,3,1.75,2100,15480,1,0,0,3,7,2100
372220,3,1,1290,5500,1,0,0,3,7,980
494400,2,1.75,1560,1750,1,0,0,4,6,780
280000,3,1.75,2630,6500,1,0,0,3,7,1330
277950,3,2.5,2100,6021,2,0,0,3,7,2100
770000,3,2.75,2070,54557,2,0,0,3,8,2070
760000,4,2.5,2960,28005,2,0,0,3,10,2960
230000,2,2,1300,3608,1,0,0,3,7,1300
525000,4,2.5,2520,7731,2,0,0,3,9,2520
307000,3,1,1150,6000,1.5,0,0,3,7,1150
253779,4,2,2030,9600,1.5,0,0,3,6,1430
405000,3,1.5,1880,7400,1,0,0,3,8,1480
360000,2,1,2320,11250,2,0,0,4,6,2320
521000,2,1,1050,7500,1.5,0,3,4,6,1050
680000,4,2.5,3030,13068,2,0,0,3,9,3030
355000,1,0.75,530,33278,1,0,2,4,4,530
200000,3,1.5,1090,9600,1,0,0,4,7,1090
330000,3,2.25,2220,4060,1,0,0,3,7,1330
221000,3,2.25,1430,5999,2,0,0,3,7,1430
1.60E+06,4,4.5,3780,6000,2,0,4,4,11,2770
310000,2,1,1560,4920,1,0,0,4,6,780
862000,4,2.25,2220,4200,1.5,0,0,5,8,1310
200000,3,1.5,1140,8340,1,0,0,3,7,1140
630000,4,2.5,2540,11100,1,0,0,5,7,2540
432250,3,2.25,1440,6232,2,0,0,3,7,1440
478000,3,2.25,1570,9500,1,0,0,4,7,1070
249000,4,2.25,1860,9576,1,0,0,3,7,1400
495000,5,3,2440,4750,1,0,0,3,9,1450
630000,4,2.5,2100,8800,1,0,2,4,7,1240
550000,4,2.5,2150,27540,2,0,0,3,8,2150
350000,3,2.5,2440,18674,2,0,0,4,8,2440
270000,5,1.5,1930,7480,2,0,0,3,7,1930
488250,4,2,1830,9610,1,0,0,3,7,1830
248000,4,3.5,1850,6519,2,0,0,3,7,1130
889000,4,3.5,3210,5000,3,0,0,3,9,3210
375000,1,1,1090,5250,1,0,0,3,6,980
933000,3,1.5,1870,3300,2,0,2,3,7,1870
625000,3,2.25,1920,8412,1,0,2,3,8,1460
328000,2,1,700,4350,1,0,0,3,6,700
470000,4,2.25,3380,9900,1,0,2,4,8,1690
502500,5,2.5,2430,6168,2,0,0,3,8,2430
484000,3,1.75,1950,17400,1,0,0,3,7,1210
252500,2,1,900,7500,1,0,0,4,6,900
610000,3,2.5,2060,8893,2,0,0,3,8,2060
419000,4,2,2180,10447,1,0,0,4,8,1280
322500,4,2.25,2140,9377,2,0,0,4,8,2140
563000,6,1,1730,2760,1.5,0,0,3,7,1250
464000,4,2.5,3140,12591,2,0,0,3,9,3140
870000,4,4.25,3010,4887,2,0,3,4,10,1940
280000,2,1.5,800,1196,2,0,0,3,8,800
850000,3,2.5,3300,11570,2,0,0,3,9,3300
458950,2,1,1530,4370,1,0,0,3,7,1130
122000,2,1,760,5280,1,0,0,3,6,760
525000,5,3,2450,4591,2,0,0,3,7,2450
286300,2,1,1000,31838,1,0,0,3,7,1000
218450,2,1,840,7425,1,0,0,4,6,840
525000,3,1.5,1380,4290,1,0,0,3,7,1080
650000,3,1.5,1380,4290,1,0,0,3,7,1080
356000,4,2,2020,48693,1.5,0,0,3,7,2020
436500,2,1,1260,5000,1,0,0,3,7,1040
410000,3,1.75,1440,7112,1,0,0,3,7,1180
512500,4,1.75,1540,8311,1,0,0,4,7,1540
510000,4,1,1060,7200,1,0,1,3,6,880
566000,4,1.75,1900,10297,1,0,0,4,8,1900
525000,3,1.75,2870,26500,1.5,0,1,3,8,2870
435000,3,1,1050,5500,1,0,0,3,6,930
406500,3,2.75,1840,68479,1,0,2,3,8,1340
550000,5,2.75,3000,9473,1,0,0,3,8,1500
251000,3,2,1200,10212,1.5,0,0,5,6,1200
830000,3,1.5,1840,10125,1,0,0,4,8,1220
803000,4,2.5,2790,7673,2,0,0,3,9,2790
206000,3,1,970,9360,1,0,0,4,5,970
200000,4,1,1070,7467,1.5,0,0,3,7,1070
219000,2,1,900,5160,1,0,0,3,6,900
777000,4,4,2680,6000,1,0,0,3,7,1380
593700,3,2.5,2000,22000,2,0,0,3,8,2000
712500,3,1.5,1660,8797,1,0,0,4,7,1660
600000,4,1.5,1770,6014,1.5,0,0,4,7,1240
554663,3,2,1230,6802,1.5,0,0,3,7,1230
267000,3,1,1740,10875,1,0,0,4,7,1020
390000,3,2,1710,8910,1,0,0,5,7,1710
335000,6,2,2020,7071,1,0,0,3,7,1010
938000,4,2.5,2410,9886,1,0,0,5,8,1990
370000,4,2.75,2310,14745,1,0,0,3,7,1410
335000,5,2.5,2400,4548,2,0,0,3,7,2400
695000,5,2,3160,3990,1.5,0,0,3,7,1870
387500,3,1,1560,14333,1,0,0,4,7,1560
245000,3,2.5,1770,6187,2,0,0,3,7,1770
308550,3,2,1600,13200,1,0,0,3,7,1600
225000,3,1.75,1330,13102,1,0,0,3,7,1330
715000,4,2.5,2970,29163,2,0,0,3,9,2970
335000,3,1,1020,10200,1,0,0,4,7,1020
634000,3,2.5,2490,4904,2,0,0,3,9,2490
337500,5,2,1700,7314,1,0,0,3,7,1000
440000,1,1,850,6567,1,0,0,4,6,850
350000,3,1.75,1250,13775,1,0,2,3,7,1250
400000,2,1,610,4560,1,0,0,3,5,610
1.29E+06,4,3.5,3700,13175,2,0,0,4,11,3700
435000,3,1,950,10080,1,0,0,4,7,950
681000,4,2.5,3860,5130,2,0,0,3,8,2930
397000,3,3.5,1360,1275,2,0,0,3,8,1240
775000,4,2.5,3890,34513,2,0,0,3,10,3890
480000,3,2.25,1680,9090,1,0,0,4,7,1130
158000,3,2.5,1520,7200,2,0,0,4,7,1520
590000,3,2,2420,208652,1.5,0,0,3,8,2420
772500,5,2.75,3890,9130,2,0,0,3,9,3890
464500,5,1.5,2940,13425,1,0,0,3,8,1470
281000,3,1.75,1350,8737,1,0,0,3,7,1350
620000,3,2.25,2190,45738,1,0,0,3,8,2190
475000,3,2.25,2280,5750,1,0,1,4,7,1150
245000,2,2,1070,4500,1,0,0,4,6,910
660000,5,2.25,2540,3750,1.5,0,0,4,7,1510
527500,4,2.25,2270,8480,1,0,0,5,8,1310
135000,2,1,1220,7250,1,0,0,4,6,1220
275000,3,1.75,1890,5000,1,0,0,3,7,1890
430000,4,2,1990,4740,1,0,0,3,7,1080
213500,3,1,1220,6000,1,0,0,4,7,1220
535000,3,3,2640,5978,2,0,0,3,9,2640
641000,3,1.75,1480,9603,1,0,0,3,7,1480
436300,3,2,2320,9420,1,0,0,5,7,2320
1.44E+06,4,1.75,2410,6000,1.5,0,0,3,8,2410
830000,4,2.75,2090,13500,1,0,0,4,8,2090
380000,3,1,920,3532,1,0,0,3,6,920
132500,3,0.75,850,8573,1,0,0,3,6,600
179950,3,1,1130,9907,1,0,0,3,7,1130
188200,3,1,1260,7265,1,0,0,4,7,1260
659000,4,2,2090,10800,1,0,0,4,7,2090
317000,3,2,2020,7260,1.5,0,0,3,7,1180
625000,3,2.25,1970,4564,1,0,0,3,8,1470
350000,3,1.75,1820,9545,1,0,0,3,7,1230
750000,3,1.5,1840,5000,1.5,0,0,5,7,1340
457000,4,1.75,2100,10358,1,0,0,5,8,1280
632500,4,2,1770,5000,2,0,0,4,7,1770
223000,3,2,1110,7231,1,0,0,4,7,1110
610000,4,2.75,2090,8400,1,0,0,4,8,1240
385000,4,1.75,2080,8215,2,0,0,4,7,2080
367500,3,3.25,1400,1343,2,0,0,3,7,1160
385100,3,1,1060,8040,1,0,0,4,6,1060
230000,2,1,720,5913,1,0,0,3,6,720
286000,3,2.75,1100,750,2,0,0,3,7,780
201700,3,1,1010,9576,1,0,0,4,7,1010
1.35E+06,4,4.75,5230,89298,2.5,0,0,3,11,5230
525000,4,1.75,2420,7672,1,0,0,3,8,1480
361000,3,1.5,1200,7236,1,0,0,3,7,1200
530000,3,1.5,1950,1963,3,0,0,3,8,1950
455000,3,2.25,1870,7403,1,0,0,3,7,1870
421000,4,2.25,1310,8400,1,0,0,4,7,1310
640000,4,2,1520,6200,1.5,0,0,3,7,1520
240000,3,1,1270,12733,1,0,0,3,7,1270
360000,2,1,840,7414,1,0,0,4,6,840
157340,2,1,900,23000,1,0,0,2,7,900
1.24E+06,4,3,3010,6139,2,0,4,5,8,2560
250000,3,1,1050,6874,1,0,0,3,6,1050
735000,6,2.75,3360,84506,1,0,0,5,7,2040
884900,7,4.75,5370,10800,1.5,0,0,3,8,5370
775000,3,3.5,2690,104544,2,0,0,3,8,2690
463000,3,1.75,1710,7320,1,0,0,3,7,1710
579000,3,2.5,1640,1269,3,0,0,3,8,1640
570000,6,3.75,4000,6015,2,0,2,3,10,3080
1.06E+06,5,4.5,4140,7924,2,0,0,3,10,4140
375000,4,2.75,3140,24800,1,0,0,4,8,2080
422000,2,1.75,1320,2609,1,0,0,4,7,920
866500,4,3.5,3080,4945,2,0,0,3,9,2010
705000,3,2.5,2500,10359,2,0,0,3,10,2500
470000,4,2.5,2520,9684,2,0,0,3,8,2520
360000,3,1.25,2350,6200,1,0,0,4,7,1320
795000,4,2.5,2570,13450,1,0,4,3,8,1510
800000,4,2.5,3100,7807,2,0,0,3,9,3100
2.45E+06,4,3.5,4730,13586,1.5,0,0,5,10,4270
277284,3,1.75,1030,4800,1,0,0,3,6,930
460000,2,1,1020,4002,1,0,0,5,7,1020
898888,3,2.5,2080,3729,2,0,0,3,9,2080
211000,3,1,1410,47916,1,0,0,3,7,1410
222000,2,2,1360,3300,2,0,0,3,6,1360
672000,3,2.5,2620,21587,2,0,0,3,7,2620
778000,3,2.25,2260,33080,1,0,0,5,9,1690
312500,3,1.75,1490,9493,1,0,0,4,8,1490
650000,4,2.5,2530,6500,1.5,0,0,3,8,1720
740000,6,2.25,3140,10250,1,0,0,4,8,1570
320000,3,2,1820,17600,1,0,0,5,7,1820
455000,4,2.5,1770,13168,2,0,0,3,7,1770
2.45E+06,5,4,4430,9000,2,0,0,3,10,4430
500000,3,3.25,1490,902,3,0,0,3,8,1220
325000,3,1.75,1790,27427,1,0,0,3,7,1130
416000,3,2.5,1710,1296,3,0,0,3,8,1510
495000,4,2.25,2070,20280,2,0,0,4,7,2070
549000,2,1,1140,5400,1,0,0,5,7,1140
589000,5,2,3930,10150,1.5,0,0,4,8,3070
194820,3,1.5,1100,32700,1,0,0,3,7,1100
405000,3,2.5,2260,5500,1.5,0,0,3,7,1280
625000,3,2.5,2260,5500,1.5,0,0,3,7,1280
205000,3,1,1130,7014,1,0,0,3,7,1130
345100,3,3.75,1950,8625,1,0,0,3,8,1360
200000,3,1,960,7500,1,0,0,3,6,960
1.91E+06,4,3.5,4210,18564,2,0,0,3,11,4210
524500,3,1.5,3430,264844,1,0,2,3,7,2230
598600,4,2.75,3470,212639,2,0,0,3,7,2070
367777,5,3,2140,5937,1,0,0,3,7,1280
750000,3,2.75,2520,5401,1,0,0,4,7,1360
575000,5,2.25,3550,7992,2,0,0,3,8,3550
84000,2,1,700,20130,1,0,0,3,6,700
255000,2,1,740,5000,1,0,0,4,6,740
1.74E+06,4,3.75,3300,4545,1.5,0,4,3,10,2600
415000,3,2.25,1640,5880,1,0,0,3,7,1240
449900,3,2.5,2780,8225,2,0,1,3,9,2780
220000,5,1.5,1830,94960,1.5,0,0,3,7,1830
899000,4,2.5,3540,9349,2,0,0,3,10,3540
430000,3,2.5,1440,7320,1,0,0,5,7,1440
472500,4,2.5,2960,223462,2,0,0,3,10,2960
680000,6,2.5,3180,9375,1,0,0,4,8,1590
1.65E+06,5,4,3310,8400,2,0,0,3,10,3310
810000,3,2,2390,8025,2,0,0,5,7,2390
605000,3,2.5,2460,138085,2,0,0,4,9,2460
522000,3,1.75,1630,15600,1,0,0,3,7,1630
759000,5,2.75,3490,8230,2,0,0,3,10,3490
411000,4,2.75,2500,5257,2,0,0,3,8,2500
286950,4,2.5,2080,9846,1,0,0,3,7,1240
440000,3,1.5,1290,1286,3,0,0,3,7,1290
149000,3,1,1700,8645,1,0,0,3,6,1700
284700,3,1,1700,8645,1,0,0,3,6,1700
374950,3,2.5,2540,11562,1,0,1,3,8,1290
816000,3,1.5,1180,8545,1,0,0,3,8,1180
533250,4,1.75,1520,15398,1,0,0,4,7,1370
689800,3,2.75,2390,9313,1,0,0,5,8,1390
775000,4,2.75,2740,6200,1.5,0,3,4,8,1820
702000,3,2.5,2190,8528,1,0,0,3,8,1760
160000,3,1,1350,8700,1.5,0,0,3,6,1350
255500,3,1,1350,8700,1.5,0,0,3,6,1350
949000,4,2.75,2980,42253,1,0,0,4,9,1860
169500,2,1,790,7450,1,0,0,4,6,790
586000,4,2.25,2130,9000,2,0,0,4,8,2130
680000,4,2.5,2700,37431,1,0,0,4,8,1600
851500,3,2,3200,18184,1,0,0,5,8,2000
582500,2,1.5,1159,4800,1,0,0,3,7,1159
637000,4,3.5,3080,118918,2,0,0,3,9,3080
225000,3,1,1000,9295,1,0,0,3,7,1000
795000,3,3.25,2260,3727,2,0,0,3,8,1880
304999,4,2.25,2270,9600,1,0,0,3,7,1290
95000,1,0.75,760,5746,1,0,0,4,5,760
240000,4,1.75,1420,5382,1,0,0,5,5,1040
772000,4,2.5,2500,8680,1,0,0,4,7,1250
245000,2,1.5,1450,6258,1,0,0,4,8,1450
430000,5,3,2500,5750,1,0,0,3,8,1430
799000,3,1.5,2210,6300,1.5,0,0,5,8,2210
880000,5,2.75,3020,9187,2,0,0,3,9,3020
750000,4,2.5,3290,7538,2,0,0,3,9,3290
2.89E+06,4,4,5780,7173,2,0,0,3,11,4130
532000,3,2.5,1820,4910,2,0,0,3,8,1820
525000,4,2.75,2500,10330,1,0,0,4,8,1380
239000,2,1,1210,9375,1,0,1,4,7,1210
460000,2,1.5,1090,4000,1,0,0,3,8,970
540000,4,2.25,1330,8400,1.5,0,0,3,8,1330
475000,2,1,890,4590,1,0,0,3,7,890
445000,3,1.75,1360,4998,1,0,0,3,8,1360
1.58E+06,5,3.75,4220,9240,2,0,2,5,11,3420
549950,4,2.5,3780,6800,2,0,0,3,8,3780
294950,4,2,2610,14321,1.5,0,0,4,6,1690
736000,3,2.5,1980,2975,3,0,2,3,8,1980
214946,3,1.75,1290,8688,1,0,0,4,7,1290
856000,5,3.25,3620,5500,2,0,2,3,9,3620
775000,2,2.5,2680,7392,1,0,0,3,9,2680
205000,3,1.75,1200,8631,1,0,0,3,7,1200
429592,2,2.75,1992,10946,1.5,1,4,5,6,1288
414250,4,1.75,1640,13566,1,0,0,4,7,1120
399950,4,2.75,1920,4400,1,0,0,4,6,960
319990,3,2.25,1840,7326,1,0,0,5,7,1370
524000,3,1.5,1310,9471,1,0,0,4,8,1310
349950,2,1,1050,6317,1.5,0,0,4,7,1050
889000,4,2.5,2570,4480,1.5,0,0,4,8,1580
300000,3,1,930,5160,1.5,0,0,5,6,930
395000,1,1,730,3000,1,0,0,3,7,730
348000,2,2.5,1270,1242,3,0,0,3,7,1270
830000,2,1,1150,6000,1,0,1,4,7,710
173000,2,1,820,10450,1,0,0,4,7,820
585000,4,1.75,3000,42200,1,0,3,3,7,1500
576750,3,2,2220,5000,1,0,0,4,7,1110
495000,5,3.25,2500,7620,1,0,3,3,7,1250
216650,3,3.5,1540,1427,2,0,0,3,7,1360
615000,4,2.75,2750,15450,1,0,0,3,8,1800
675000,4,2.5,3130,12463,1,0,0,4,8,1620
510000,3,2,1430,9250,1,0,0,4,8,990
630000,3,2.5,2680,327135,2,0,0,3,8,2680
359950,4,2.5,3010,5701,2,0,0,3,8,3010
265000,3,1.5,1530,7500,1.5,0,0,3,7,1530
210000,3,1,1240,4842,1,0,0,4,6,1240
367000,3,2.5,2260,93218,1,0,2,4,6,2260
1.08E+06,4,2.25,2820,5000,1.5,0,2,4,9,1800
756000,3,2.5,3560,8297,1,0,2,4,8,1650
203000,3,2.25,1630,9145,1,0,0,3,7,1630
535000,4,2.5,2880,23994,2,0,3,3,9,2880
525000,3,3.25,2200,7440,2,0,0,4,7,1710
347500,3,1.75,1620,7500,1,0,0,3,7,1220
620000,3,1.75,1480,2185,2.5,0,0,3,9,1480
645000,4,2.5,2250,10696,2,0,0,3,8,2250
2.20E+06,4,3,3540,11098,2,0,0,3,10,3000
280000,3,2,1790,42399,1,0,0,4,7,1790
432000,3,2,1400,6380,1,0,0,4,7,700
790000,3,1.5,2390,4452,2,0,1,3,9,1790
635000,4,1.75,2400,10050,1,0,0,5,8,2400
442000,3,1.5,2050,6384,1,0,0,3,7,1350
490000,4,3,2640,5267,2,0,0,3,7,2640
250000,5,1.75,2320,7700,1,0,0,5,7,1290
1.33E+06,4,2.5,2440,3600,2.5,0,0,4,8,2440
120000,3,1,1260,7500,1,0,0,3,6,1260
2.95E+06,5,4.75,6240,47480,1,0,3,3,11,4610
325000,4,2.5,1930,8458,2,0,0,3,7,1930
210000,4,1.75,1200,7680,1,0,0,3,7,1200
215000,1,1,970,7639,1,0,0,4,5,570
387000,3,1.75,1810,10800,1,0,0,5,8,1210
408000,3,1,1380,7015,1.5,0,0,4,7,1380
410000,3,1,1470,6500,1,0,0,4,7,1470
216000,3,1,1010,7920,1,0,0,3,6,1010
390000,3,1,1010,7920,1,0,0,3,6,1010
357000,3,1.5,1340,11744,1,0,0,2,7,1340
215000,3,1,970,7275,1,0,0,4,7,970
265000,3,1,1122,6554,1.5,0,0,3,5,1122
589950,3,2.75,1670,1350,3,0,0,3,9,1350
440000,3,1.75,2840,16851,1,0,3,3,8,1600
248000,2,1,770,8600,1,0,0,4,4,770
730000,3,2.25,2040,130680,2,0,0,3,9,2040
425000,4,2.5,3052,12145,2,0,0,3,8,3052
680000,3,2.5,2620,14248,2,0,0,4,8,1830
341500,5,2.25,3120,10400,2,0,0,3,8,3120
395000,2,1,1100,3975,1,0,0,3,7,900
1.23E+06,4,2.75,3410,95396,1.5,0,0,4,10,3410
695500,5,2.75,2510,9180,1,0,1,4,8,1600
308000,3,1.75,1680,8629,1,0,0,3,8,1200
422500,3,2,1960,6450,1,0,0,4,7,1000
418000,2,1,1040,6900,1,0,0,4,7,1040
385000,5,1.5,1750,9780,1.5,0,0,4,7,1750
876650,3,3.25,2170,12508,1.5,0,0,5,9,1650
450000,3,2.5,1639,2710,2,0,0,3,8,1479
418800,4,2.25,2100,9984,1,0,0,4,7,1290
330000,2,1,880,1753,2,0,0,4,7,880
550000,3,1.75,1940,8376,1,0,0,4,8,1290
270000,4,2.5,2490,11650,1,0,0,3,7,1390
978500,3,2.25,2060,7080,2,0,0,3,9,1800
975000,4,2.5,2720,10455,2,0,2,3,10,2500
455000,3,2.25,2180,6850,1,0,0,3,7,1750
1.42E+06,4,3.25,3600,38016,2,0,2,3,11,3310
220000,2,1,840,9000,1,0,0,5,6,840
490000,3,2,2370,12196,2,0,0,4,7,2370
420000,4,2.25,2270,9100,2,0,0,3,7,2270
408500,4,2.5,2720,7043,2,0,0,3,9,2720
716000,3,1.5,1140,4800,1.5,0,0,3,7,1140
965000,4,2.5,2460,5000,2,0,0,5,8,1620
357823,3,1.5,1240,9196,1,0,0,3,8,1240
7.06E+06,5,4.5,10040,37325,2,1,2,3,11,7680
425000,3,2.25,1670,9500,1,0,0,3,7,1170
711777,4,1.75,2220,6731,1,0,0,4,7,1110
335000,3,1,980,9903,1,0,0,4,7,980
825000,4,1.5,1890,6938,1.5,0,0,3,8,1890
210000,2,1,1100,6000,1.5,0,0,4,6,1100
575000,2,1.75,2770,19700,2,0,0,3,8,1780
1.21E+06,4,2.75,4250,10925,2,0,0,3,10,4250
431500,2,2,1370,4866,1,0,0,3,8,1370
475000,3,1.5,1480,13457,1,0,0,3,7,1480
1.50E+06,4,3.75,3770,4000,2.5,0,0,5,9,2890
540000,6,3,2870,206474,2,0,0,3,7,2330
775000,3,2.5,3820,35016,2,0,0,4,9,3820
635000,3,2.5,1530,2978,1,0,0,3,7,1210
1.30E+06,3,2.75,4120,16365,1,0,2,3,12,4120
405000,3,2.25,1590,7267,1,0,0,4,7,1100
210000,3,1,1520,8600,1,0,0,3,6,1040
880000,4,2.5,2350,4675,2,0,0,3,9,2150
239000,4,2,1370,8837,1.5,0,0,3,7,1370
515000,3,2.5,1540,6100,1,0,0,3,6,770
1.38E+06,3,3.25,3786,38038,1,1,4,3,9,1934
215000,4,2.25,1500,5393,2,0,0,3,7,1500
315000,6,2,1750,17685,1,0,0,4,5,1750
442500,3,1.5,1800,8303,1,0,0,3,7,1200
311000,2,1.75,1180,55321,1,0,0,3,8,1180
425000,2,1,830,6030,1,0,0,4,6,830
433500,3,1.75,1540,9450,1,0,0,4,6,1040
450000,3,2.25,1610,8296,2,0,0,3,8,1610
675000,3,2.25,1990,10260,2,0,0,4,8,1990
535000,3,2.5,2070,4132,2,0,0,3,8,2070
577000,3,1.75,1760,12874,1,0,0,4,7,1230
480000,3,1.75,1740,8528,1,0,0,4,7,1290
400000,3,1.5,1950,4473,1,0,0,4,6,1530
304000,3,1,1280,8184,1.5,0,0,4,6,1280
355000,3,1.75,1460,7203,1,0,0,3,7,1460
998000,4,3.25,3770,982998,2,0,0,3,10,3770
550000,4,1.75,2410,8447,2,0,3,4,8,2060
550000,4,1.75,2410,8447,2,0,3,4,8,2060
210000,3,1.75,1400,7300,2,0,0,3,6,1400
317000,3,2.5,2100,7587,2,0,0,3,9,2100
700000,4,3.5,5360,25800,1,0,0,3,9,3270
265000,3,1,1000,9150,1,0,0,3,7,1000
700000,4,3.5,3150,6175,2,0,0,3,9,3150
1.02E+06,5,3.5,4180,17841,2,0,2,3,10,3160
1.15E+06,4,2.25,2840,20242,1,0,0,3,8,2240
460000,4,2.5,2110,35091,1,0,0,4,8,1290
410000,2,1.5,1660,4000,1,0,0,3,7,1000
665000,4,3,2160,4400,1,0,0,5,7,1320
600000,4,2.5,2420,7744,2,0,0,3,9,2420
502000,4,1.75,1920,3844,1,0,0,3,7,1170
364950,4,2.5,2310,8030,2,0,0,3,7,2310
680000,3,2.25,2330,4000,1.5,0,2,5,7,1520
235500,5,2.5,2340,13713,1,0,0,2,8,1670
576000,4,2.5,2590,5756,2,0,0,3,8,2590
405000,2,3,1410,1240,2,0,0,3,8,1140
335000,3,2.75,2850,8039,1,0,0,4,8,1540
122000,2,1,730,6728,1,0,0,3,6,730
432000,3,1.75,1470,6250,1,0,3,4,7,1070
375000,4,2.25,2330,11400,1,0,0,4,8,2330
276000,4,2.25,2460,11250,1,0,0,4,8,2460
450000,3,2.25,2080,111513,1.5,0,0,3,8,1680
210000,2,1,990,8140,1,0,0,1,6,990
279000,3,2.5,1450,4106,2,0,0,3,7,1450
635000,3,1.75,1340,3900,2,0,0,5,7,1340
350000,3,2.5,2730,7372,2,0,0,3,9,2730
218000,3,1,1140,7560,1,0,0,4,6,1140
750000,4,1.5,1950,6300,1.5,0,1,3,7,1650
310597,4,1.75,2000,25700,1,0,0,4,7,1150
355000,3,1,900,37800,1,0,0,4,5,700
735000,5,2.75,3390,5211,2,0,0,3,9,3390
155000,1,1,720,6000,1,0,0,3,6,720
354000,3,1,940,10368,1,0,0,3,7,940
415000,3,1.75,1770,10513,1,0,0,4,7,1400
202000,1,1,590,833,1,0,0,4,7,590
580000,3,2.5,1980,1873,2,0,0,3,7,1470
1.50E+06,4,3.25,3070,10375,2,0,0,3,10,2180
790000,4,2.5,3500,7519,2,0,0,3,9,3500
499900,3,2.5,2100,5112,2,0,0,3,8,2100
525000,4,2.25,2620,98881,1,0,0,3,7,1820
810000,4,2.5,2810,10613,2,0,0,3,9,2810
425000,4,1.5,2290,8773,1,0,0,4,7,1330
241250,3,1.75,1350,7588,1,0,0,3,7,1350
318700,4,2.5,2770,19116,1,0,0,4,8,1600
720000,4,1.75,2530,5000,1.5,0,2,5,8,2070
291000,3,1,1280,10500,1.5,0,0,4,5,1280
420000,3,1.75,1060,38644,1,0,0,3,7,1060
210000,2,1.75,1000,3554,1,0,0,4,8,1000
645000,3,3.25,3870,11000,2,0,2,3,9,2970
762000,5,2,3370,5000,1.5,0,0,4,7,2140
247500,4,1.75,2290,7765,1,0,0,3,6,2290
282500,3,2.25,1670,7150,2,0,0,4,7,1670
395000,3,1.75,1460,22651,1,0,0,4,7,1460
295000,3,1.75,1770,8235,1,0,0,3,7,1030
235000,2,1,820,5100,1,0,0,4,6,820
770000,3,1.75,1900,6334,1,0,2,3,8,1450
559950,2,2,1870,4950,1,0,0,3,8,1870
639000,4,2,1840,5419,1,0,0,4,7,920
314950,3,1,1590,8470,1,0,0,4,7,1140
525000,3,1,1640,6180,1,0,0,4,7,1640
2.40E+06,3,2.25,3000,11665,1.5,1,4,3,11,3000
820000,3,1.75,2160,6272,1,0,0,4,8,1390
1.39E+06,3,3,2490,3600,2,0,3,4,8,1790
521450,3,2,1290,5700,1,0,0,5,7,1290
760750,3,2.5,3190,49137,2,0,0,3,9,3190
759600,4,1,1540,115434,1.5,0,0,4,7,1540
346150,3,2,2140,7200,1,0,0,4,8,1480
390000,2,1,980,3800,1,0,0,3,7,980
359950,5,2.25,2450,9432,2,0,0,3,8,2450
430000,3,2,1360,5120,1.5,0,0,4,6,910
960000,4,3.5,4610,11676,2,0,0,3,10,4610
800000,7,6.75,7480,41664,2,0,2,3,11,5080
1.01E+06,3,2.5,2860,5805,2,0,0,3,9,2860
290000,3,2,1810,11456,1,0,0,3,7,1810
1.35E+06,4,2,2240,10296,1,0,0,5,8,2240
777000,3,3.25,3610,59677,2,0,0,3,10,2440
526000,2,1,1450,4500,1.5,0,0,4,7,1450
550000,3,3.5,1450,1091,2,0,0,3,8,1200
276000,3,1.5,1820,8750,1,0,0,4,7,1200
2.50E+06,5,3.25,5620,12672,2,0,0,4,11,4140
325000,3,1.75,2080,6554,1,0,0,3,7,1040
365000,3,2.5,1780,1754,3,0,0,3,8,1780
2.15E+06,8,6,4340,9415,2,0,0,3,8,4340
825050,4,3.25,2860,3680,2,0,0,3,9,1980
690000,3,1.5,2540,9520,1,0,0,3,8,1500
390000,4,1,1140,6250,1.5,0,0,3,6,1140
385000,3,2,1320,1297,3,0,0,3,7,1320
619000,3,2.5,2040,7503,2,0,0,3,8,2040
494000,4,2.25,1790,42000,1,0,0,3,7,1170
412450,3,2,1910,13505,1,0,0,3,8,1910
580000,3,1.75,1460,2800,2,0,0,3,7,1460
269900,3,1.5,1420,22100,1,0,0,5,7,1420
704300,4,1.5,1790,4080,1.5,0,0,5,7,1790
267000,3,2,1390,6005,2,0,0,3,8,1390
310000,4,1.75,1880,12150,1,0,0,3,7,1280
227064,3,1.5,1570,10824,2,0,0,3,7,1570
925000,3,2.5,2690,7000,2,0,0,5,7,1840
245000,3,1.75,1670,11452,1,0,2,3,8,1670
339888,3,1,1040,7490,1,0,0,3,7,1040
439000,4,2,1560,7500,1,0,0,4,7,1560
400000,2,1,1470,6120,1,0,0,2,7,1470
560000,3,2.25,2070,15002,1.5,0,0,3,8,2070
703011,2,1,1370,5922,1,0,2,3,8,1130
363000,2,1,1120,4800,1,0,0,3,7,770
650000,4,2.75,2640,6240,2,0,0,3,9,2640
299950,3,1,1030,9916,1,0,0,4,7,1030
228950,3,1,1120,6625,1,0,0,3,6,1120
